date,province,total_cases,new_cases,incidence,incidence_trend
2020-09-19,Bergamo,15670,11.0,0.9926668988905594,1.2247189012286122
2020-09-19,Brescia,17013,37.0,2.9471809417756525,1.684103395300373
2020-09-19,Pavia,6011,14.0,2.5907886360608168,3.939056191561854
2020-09-19,Cremona,6911,2.0,0.5619429740269958,0.32111027087256905
2020-09-19,Mantova,4167,5.0,1.2287457700426867,1.3340668360463455
2020-09-19,Lecco,3085,8.0,2.3883377467824616,1.1941688733912308
2020-09-19,Lodi,3770,3.0,1.319191599387895,1.8845594276969926
2020-09-19,Monza e della Brianza,6604,37.0,4.251930318906266,2.4296744679464375
2020-09-20,Varese,4504,16.0,1.8081629516452022,1.6628641430308555
2020-09-20,Como,4544,9.0,1.5059182587569147,1.0756558991120817
2020-09-20,Sondrio,1659,4.0,2.2169876680060967,1.1084938340030484
2020-09-20,Milano,28116,81.0,2.480609139605314,2.3493599787796358
2020-09-20,Bergamo,15690,20.0,1.8048489070737443,1.2762860128592906
2020-09-20,Brescia,17043,30.0,2.389606169007286,1.7523778572720097
2020-09-20,Pavia,6028,17.0,3.1459576295024205,4.256295616385628
2020-09-20,Cremona,6911,0.0,0.0,0.24083270315442679
2020-09-20,Mantova,4172,5.0,1.2287457700426867,1.193638748041467
2020-09-20,Lecco,3090,5.0,1.4927110917390383,1.2794666500620329
2020-09-20,Lodi,3771,1.0,0.4397305331292984,1.0050983614383961
2020-09-20,Monza e della Brianza,6625,21.0,2.413257748568421,2.364007590434371
2020-09-21,Varese,4515,11.0,1.2431120292560764,1.1946790930512945
2020-09-21,Como,4549,5.0,0.8366212548649525,0.9322351125638042
2020-09-21,Sondrio,1661,2.0,1.1084938340030484,1.5043844890041371
2020-09-21,Milano,28143,27.0,0.8268697132017713,2.200610929843867
2020-09-21,Bergamo,15698,8.0,0.7219395628294977,1.134476455874925
2020-09-21,Brescia,17053,10.0,0.7965353896690953,1.6499661643145545
2020-09-21,Pavia,6031,3.0,0.5551689934416036,3.489633673061508
2020-09-21,Cremona,6911,0.0,0.0,0.16055513543628452
2020-09-21,Mantova,4174,2.0,0.49149830801707467,1.2287457700426865
2020-09-21,Lecco,3090,0.0,0.0,1.0662222083850275
2020-09-21,Lodi,3773,2.0,0.8794610662585968,1.0050983614383961
2020-09-21,Monza e della Brianza,6645,20.0,2.2983407129223057,2.2983407129223052
2020-09-22,Varese,4521,6.0,0.6780611068669509,1.452988086143466
2020-09-22,Como,4552,3.0,0.5019727529189716,1.003945505837943
2020-09-22,Sondrio,1663,2.0,1.1084938340030484,1.5835626200043549
2020-09-22,Milano,28219,76.0,2.3274851186420227,2.6862328248988754
2020-09-22,Bergamo,15709,11.0,0.9926668988905594,1.1215846779672554
2020-09-22,Brescia,17056,3.0,0.2389606169007286,1.7865150882578278
2020-09-22,Pavia,6066,35.0,6.476971590152043,3.2517041044436783
2020-09-22,Cremona,6908,-3.0,-0.8429144610404936,0.24083270315442673
2020-09-22,Mantova,4179,5.0,1.2287457700426867,1.1234247040390277
2020-09-22,Lecco,3092,2.0,0.5970844366956154,0.9382755433788241
2020-09-22,Lodi,3774,1.0,0.4397305331292984,0.8794610662585967
2020-09-22,Monza e della Brianza,6657,12.0,1.3790044277533833,2.4789246260804862
2020-09-23,Varese,4534,13.0,1.4691323982117268,1.921173136123027
2020-09-23,Como,4557,5.0,0.8366212548649525,1.0278489702626559
2020-09-23,Sondrio,1663,0.0,0.0,1.5043844890041371
2020-09-23,Milano,28315,96.0,2.9399812024951864,2.6993577409814433
2020-09-23,Bergamo,15717,8.0,0.7219395628294977,1.3020695686746298
2020-09-23,Brescia,17076,20.0,1.5930707793381906,1.6727243183051
2020-09-23,Pavia,6084,18.0,3.3310139606496216,3.0137745358258483
2020-09-23,Cremona,6908,0.0,0.0,0.4415266224497823
2020-09-23,Mantova,4185,6.0,1.474494924051224,1.263852792043906
2020-09-23,Lecco,3096,4.0,1.1941688733912308,0.7676799900372198
2020-09-23,Lodi,3774,0.0,0.0,1.067917009028296
2020-09-23,Monza e della Brianza,6668,11.0,1.2640873921072682,2.2983407129223057
2020-09-24,Varese,4535,1.0,0.11301018447782514,1.937317448191288
2020-09-24,Como,4558,1.0,0.16732425097299053,0.9561385769885171
2020-09-24,Sondrio,1669,6.0,3.3254815020091453,1.2668500960034839
2020-09-24,Milano,28368,53.0,1.623114622210884,2.77810723747685
2020-09-24,Bergamo,15732,15.0,1.3536366803053081,1.1215846779672554
2020-09-24,Brescia,17099,23.0,1.8320313962389192,1.5589335483523719
2020-09-24,Pavia,6097,13.0,2.4057323049136157,2.90802806088459
2020-09-24,Cremona,6908,0.0,0.0,0.6422205417451379
2020-09-24,Mantova,4186,1.0,0.24574915400853733,1.1234247040390275
2020-09-24,Lecco,3098,2.0,0.5970844366956154,0.7250311017018186
2020-09-24,Lodi,3779,5.0,2.1986526656464918,1.1935543042080954
2020-09-24,Monza e della Brianza,6690,22.0,2.5281747842145363,2.347590871056355
2020-09-25,Varese,4566,31.0,3.503315718812579,1.937317448191288
2020-09-25,Como,4568,10.0,1.673242509729905,0.8605247192896655
2020-09-25,Sondrio,1671,2.0,1.1084938340030484,1.1084938340030484
2020-09-25,Milano,28560,192.0,5.879962404990373,2.966231034660322
2020-09-25,Bergamo,15746,14.0,1.263394234951621,1.1215846779672554
2020-09-25,Brescia,17133,34.0,2.708220324874924,1.6044498563334633
2020-09-25,Pavia,6120,23.0,4.256295616385628,2.9344646796199045
2020-09-25,Cremona,6915,7.0,1.966800409094485,0.682359325604209
2020-09-25,Mantova,4194,8.0,1.9659932320682987,1.1234247040390275
2020-09-25,Lecco,3099,1.0,0.2985422183478077,0.7676799900372198
2020-09-25,Lodi,3781,2.0,0.8794610662585968,1.1307356566181956
2020-09-25,Monza e della Brianza,6718,28.0,3.217676998091228,2.249090554788256
2020-09-26,Varese,4607,41.0,4.6334175635908315,2.2602036895565027
2020-09-26,Como,4578,10.0,1.673242509729905,1.338594007783924
2020-09-26,Sondrio,1674,3.0,1.6627407510045726,1.5835626200043547
2020-09-26,Milano,28652,92.0,2.817481985724554,2.992480866825457
2020-09-26,Bergamo,15771,25.0,2.2560611338421803,1.1473682337825946
2020-09-26,Brescia,17160,27.0,2.1506455521065573,1.729619703281464
2020-09-26,Pavia,6125,5.0,0.9252816557360061,2.3264224487076723
2020-09-26,Cremona,6922,7.0,1.966800409094485,1.0034695964767781
2020-09-26,Mantova,4203,9.0,2.211742386076836,1.3340668360463455
2020-09-26,Lecco,3103,4.0,1.1941688733912308,0.6823822133664176
2020-09-26,Lodi,3787,6.0,2.63838319877579,1.1307356566181956
2020-09-26,Monza e della Brianza,6744,26.0,2.987842926798997,2.2655072741662723
2020-09-27,Varese,4624,17.0,1.9211731361230275,2.324780937829545
2020-09-27,Como,4584,6.0,1.0039455058379432,1.314690543359211
2020-09-27,Sondrio,1675,1.0,0.5542469170015242,1.9002751440052257
2020-09-27,Milano,28751,99.0,3.031855615073161,2.826231929779599
2020-09-27,Bergamo,15777,6.0,0.5414546721221233,1.2505024570439514
2020-09-27,Brescia,17180,20.0,1.5930707793381906,1.8092732422483733
2020-09-27,Pavia,6138,13.0,2.4057323049136157,2.299985829972358
2020-09-27,Cremona,6927,5.0,1.4048574350674894,1.1640247319130625
2020-09-27,Mantova,4204,1.0,0.24574915400853733,1.474494924051224
2020-09-27,Lecco,3107,4.0,1.1941688733912308,0.7250311017018187
2020-09-27,Lodi,3790,3.0,1.319191599387895,1.5076475421575943
2020-09-27,Monza e della Brianza,6768,24.0,2.7580088555067666,2.495341345458503
2020-09-28,Varese,4635,11.0,1.2431120292560764,2.938264796423453
2020-09-28,Como,4585,1.0,0.16732425097299053,1.5059182587569144
2020-09-28,Sondrio,1675,0.0,0.0,1.5043844890041371
2020-09-28,Milano,28821,70.0,2.1437362934860733,3.3293537129446973
2020-09-28,Bergamo,15785,8.0,0.7219395628294977,1.2891777907669602
2020-09-28,Brescia,17194,14.0,1.1151495455367335,1.8320313962389192
2020-09-28,Pavia,6142,4.0,0.7402253245888047,2.485042161119559
2020-09-28,Cremona,6928,1.0,0.2809714870134979,1.2041635157721338
2020-09-28,Mantova,4206,2.0,0.49149830801707467,1.6149230120561022
2020-09-28,Lecco,3108,1.0,0.2985422183478077,0.6823822133664176
2020-09-28,Lodi,3791,1.0,0.4397305331292984,1.6961034849272933
2020-09-28,Monza e della Brianza,6782,14.0,1.608838499045614,2.495341345458503
2020-09-29,Varese,4661,26.0,2.9382647964234536,2.922120484355193
2020-09-29,Como,4608,23.0,3.848457772378782,1.3864009366333498
2020-09-29,Sondrio,1683,8.0,4.433975336012193,1.5043844890041371
2020-09-29,Milano,28903,82.0,2.5112339437979716,3.184979636036452
2020-09-29,Bergamo,15798,13.0,1.1731517895979338,1.2762860128592906
2020-09-29,Brescia,17208,14.0,1.1151495455367335,1.6727243183051
2020-09-29,Pavia,6154,12.0,2.2206759737664146,2.1149294988251564
2020-09-29,Cremona,6933,5.0,1.4048574350674894,1.324579867349347
2020-09-29,Mantova,4217,11.0,2.7032406940939104,1.5798159900548827
2020-09-29,Lecco,3108,0.0,0.0,0.8529777667080221
2020-09-29,Lodi,3792,1.0,0.4397305331292984,1.6961034849272933
2020-09-29,Monza e della Brianza,6795,13.0,1.4939214633994986,2.4953413454585034
2020-09-30,Varese,4678,17.0,1.9211731361230275,2.8252546119456285
2020-09-30,Como,4612,4.0,0.6692970038919621,1.314690543359211
2020-09-30,Sondrio,1687,4.0,2.2169876680060967,2.8504127160078387
2020-09-30,Milano,28961,58.0,1.7762386431741752,3.482477733907989
2020-09-30,Bergamo,15814,16.0,1.4438791256589953,1.2762860128592906
2020-09-30,Brescia,17235,27.0,2.1506455521065573,1.7409987802767368
2020-09-30,Pavia,6171,17.0,3.1459576295024205,2.5643520173255023
2020-09-30,Cremona,6937,4.0,1.1238859480539916,1.6456901382219162
2020-09-30,Mantova,4227,10.0,2.4574915400853734,1.5096019460524432
2020-09-30,Lecco,3113,5.0,1.4927110917390383,0.8956266550434229
2020-09-30,Lodi,3798,6.0,2.63838319877579,1.6332848373373936
2020-09-30,Monza e della Brianza,6820,25.0,2.872925891152882,2.856509171774865
2020-10-01,Varese,4717,39.0,4.40739719463518,2.8091102998773674
2020-10-01,Como,4621,9.0,1.5059182587569147,1.2429801500850723
2020-10-01,Sondrio,1688,1.0,0.5542469170015242,2.9295908470080563
2020-10-01,Milano,29129,168.0,5.144967104366576,3.749351027586868
2020-10-01,Bergamo,15832,18.0,1.62436401636637,1.3149613465822994
2020-10-01,Brescia,17260,25.0,1.9913384741727382,1.8320313962389192
2020-10-01,Pavia,6191,20.0,3.7011266229440243,2.8022815859433328
2020-10-01,Cremona,6938,1.0,0.2809714870134979,1.685828922080987
2020-10-01,Mantova,4232,5.0,1.2287457700426867,1.5447089680536632
2020-10-01,Lecco,3114,1.0,0.2985422183478077,0.8956266550434229
2020-10-01,Lodi,3806,8.0,3.517844265034387,1.5704661897474939
2020-10-01,Monza e della Brianza,6842,22.0,2.5281747842145363,3.2833438756032933
2020-10-02,Varese,4747,30.0,3.3903055343347543,2.889831860218671
2020-10-02,Como,4626,5.0,0.8366212548649525,1.2429801500850723
2020-10-02,Sondrio,1690,2.0,1.1084938340030484,3.1671252400087093
2020-10-02,Milano,29288,159.0,4.8693438666326525,3.8237255520547517
2020-10-02,Bergamo,15845,13.0,1.1731517895979338,1.327853124489969
2020-10-02,Brescia,17280,20.0,1.5930707793381906,1.7068615492909185
2020-10-02,Pavia,6200,9.0,1.6655069803248108,2.8551548234139617
2020-10-02,Cremona,6948,10.0,2.809714870134979,1.6858289220809874
2020-10-02,Mantova,4239,7.0,1.7202440780597612,1.5798159900548827
2020-10-02,Lecco,3119,5.0,1.4927110917390383,1.322115538397434
2020-10-02,Lodi,3808,2.0,0.8794610662585968,1.5076475421575941
2020-10-02,Monza e della Brianza,6870,28.0,3.217676998091228,4.629514864600644
2020-10-03,Varese,4782,35.0,3.9553564567238797,3.0351306688330175
2020-10-03,Como,4633,7.0,1.1712697568109336,1.0995593635367946
2020-10-03,Sondrio,1710,20.0,11.084938340030485,3.1671252400087098
2020-10-03,Milano,29448,160.0,4.899968670825311,4.134348566008856
2020-10-03,Bergamo,15870,25.0,2.2560611338421803,1.456770903566665
2020-10-03,Brescia,17313,33.0,2.6285667859080144,1.7637569342672823
2020-10-03,Pavia,6222,22.0,4.071239285238427,2.855154823413961
2020-10-03,Cremona,6963,15.0,4.214572305202467,1.6456901382219162
2020-10-03,Mantova,4246,7.0,1.7202440780597612,1.720244078059761
2020-10-03,Lecco,3124,5.0,1.4927110917390383,1.7059555334160437
2020-10-03,Lodi,3813,5.0,2.1986526656464918,1.5704661897474939
2020-10-03,Monza e della Brianza,6918,48.0,5.516017711013533,4.974265971538989
2020-10-04,Varese,4798,16.0,1.8081629516452022,3.632470215358665
2020-10-04,Como,4636,3.0,0.5019727529189716,2.079601404950025
2020-10-04,Sondrio,1712,2.0,1.1084938340030484,3.1671252400087098
2020-10-04,Milano,29608,160.0,4.899968670825311,4.676845097421658
2020-10-04,Bergamo,15879,9.0,0.812182008183185,1.7274982396277268
2020-10-04,Brescia,17341,28.0,2.230299091073467,2.0482338591491023
2020-10-04,Pavia,6244,22.0,4.071239285238427,3.621816766738081
2020-10-04,Cremona,6969,6.0,1.6858289220809872,1.685828922080987
2020-10-04,Mantova,4248,2.0,0.49149830801707467,1.8606721660646395
2020-10-04,Lecco,3128,4.0,1.1941688733912308,1.7059555334160437
2020-10-04,Lodi,3815,2.0,0.8794610662585968,1.9473780752868926
2020-10-04,Monza e della Brianza,6968,50.0,5.745851782305764,5.122016445941137
2020-10-05,Varese,4814,16.0,1.8081629516452022,3.697047463631708
2020-10-05,Como,4637,1.0,0.16732425097299053,2.5337672290195705
2020-10-05,Sondrio,1715,3.0,1.6627407510045726,4.750687860013064
2020-10-05,Milano,29695,87.0,2.6643579647612627,5.175591908559235
2020-10-05,Bergamo,15888,9.0,0.812182008183185,2.011117353596458
2020-10-05,Brescia,17344,3.0,0.2389606169007286,2.44650155398365
2020-10-05,Pavia,6250,6.0,1.1103379868832073,4.203422378914999
2020-10-05,Cremona,6970,1.0,0.2809714870134979,1.886522841376343
2020-10-05,Mantova,4251,3.0,0.737247462025612,2.106421320073177
2020-10-05,Lecco,3139,11.0,3.2839644018258842,2.5589333001240653
2020-10-05,Lodi,3815,0.0,0.0,2.0101967228767923
2020-10-05,Monza e della Brianza,7064,96.0,11.032035422027066,6.238353363646258
2020-10-06,Varese,4849,35.0,3.9553564567238797,4.940159492887784
2020-10-06,Como,4654,17.0,2.8445122665408387,3.2269676973362458
2020-10-06,Sondrio,1723,8.0,4.433975336012193,5.067400384013935
2020-10-06,Milano,29848,153.0,4.685595041476703,6.671832341971964
2020-10-06,Bergamo,15911,23.0,2.075576243134806,2.4752213582725635
2020-10-06,Brescia,17363,19.0,1.5134172403712811,2.7309784788654694
2020-10-06,Pavia,6262,12.0,2.2206759737664146,4.811464609827231
2020-10-06,Cremona,6974,4.0,1.1238859480539916,1.7661064897991292
2020-10-06,Mantova,4266,15.0,3.68623731012806,2.6681336720926905
2020-10-06,Lecco,3148,9.0,2.686879965130269,2.772177741801071
2020-10-06,Lodi,3817,2.0,0.8794610662585968,2.3871086084161908
2020-10-06,Monza e della Brianza,7098,34.0,3.9071792119679194,7.551690913887574
2020-10-07,Varese,4903,54.0,6.102549961802557,5.844240968710386
2020-10-07,Como,4699,45.0,7.529591293784574,3.8723612368034948
2020-10-07,Sondrio,1727,4.0,2.2169876680060967,3.9589065500108873
2020-10-07,Milano,30030,182.0,5.573714363063791,8.539945397724113
2020-10-07,Bergamo,15948,37.0,3.338970478086427,2.617030915256929
2020-10-07,Brescia,17415,52.0,4.141984026279296,3.0040763267520165
2020-10-07,Pavia,6308,46.0,8.512591232771255,5.287323747062891
2020-10-07,Cremona,6979,5.0,1.4048574350674894,2.1674943283898407
2020-10-07,Mantova,4280,14.0,3.4404881561195224,3.440488156119522
2020-10-07,Lecco,3153,5.0,1.4927110917390383,3.6251555085090925
2020-10-07,Lodi,3829,12.0,5.27676639755158,3.140932379494988
2020-10-07,Monza e della Brianza,7132,34.0,3.9071792119679194,8.618777673458645
2020-10-08,Varese,4946,43.0,4.859437932546482,6.522302075577336
2020-10-08,Como,4727,28.0,4.685079027243734,4.661175562819022
2020-10-08,Sondrio,1748,21.0,11.639185257032008,4.671509729012847
2020-10-08,Milano,30312,282.0,8.63619478232961,9.852437005980892
2020-10-08,Bergamo,15988,40.0,3.6096978141474887,2.874866473410321
2020-10-08,Brescia,17475,60.0,4.779212338014572,3.504755714544019
2020-10-08,Pavia,6350,42.0,7.772365908182451,7.428689864623363
2020-10-08,Cremona,6985,6.0,1.6858289220809872,3.3315190603029032
2020-10-08,Mantova,4292,12.0,2.948989848102448,3.721344332129279
2020-10-08,Lecco,3174,21.0,6.269386585303961,4.008995503527703
2020-10-08,Lodi,3838,9.0,3.9575747981636855,4.083212093343485
2020-10-08,Monza e della Brianza,7222,90.0,10.342533208150375,10.145532575614176
2020-10-09,Varese,5053,107.0,12.09208973912729,7.103497310034722
2020-10-09,Como,4761,34.0,5.689024533081677,5.258762173436845
2020-10-09,Sondrio,1754,6.0,3.3254815020091453,4.750687860013064
2020-10-09,Milano,30813,501.0,15.343026900521755,11.05992928557713
2020-10-09,Bergamo,16037,49.0,4.4218798223306734,3.3389704780864267
2020-10-09,Brescia,17520,45.0,3.5844092535109287,3.9712978713502034
2020-10-09,Pavia,6382,32.0,5.921802596710438,8.089605333006224
2020-10-09,Cremona,6992,7.0,1.966800409094485,3.5723517634573305
2020-10-09,Mantova,4315,23.0,5.652230542196358,3.7213443321292794
2020-10-09,Lecco,3184,10.0,2.9854221834780765,4.989919935241927
2020-10-09,Lodi,3846,8.0,3.517844265034387,4.7742172168323815
2020-10-09,Monza e della Brianza,7330,108.0,12.41103984978045,9.242613009823271
2020-10-10,Varese,5144,91.0,10.283926787482088,8.491908147905145
2020-10-10,Como,4795,34.0,5.689024533081677,6.310514608124214
2020-10-10,Sondrio,1760,6.0,3.3254815020091453,4.9090441220134995
2020-10-10,Milano,31400,587.0,17.97676006109036,12.315546257476115
2020-10-10,Bergamo,16073,36.0,3.24872803273274,3.55813070251681
2020-10-10,Brescia,17577,57.0,4.540251721113843,4.153363103274568
2020-10-10,Pavia,6422,40.0,7.402253245888049,8.671210945183143
2020-10-10,Cremona,7017,25.0,7.024287175337447,4.334988656779681
2020-10-10,Mantova,4344,29.0,7.126725466247582,4.809662014167087
2020-10-10,Lecco,3209,25.0,7.4635554586951915,6.439982138645564
2020-10-10,Lodi,3863,17.0,7.475419063198072,5.27676639755158
2020-10-10,Monza e della Brianza,7443,113.0,12.985625028011027,11.639454039013675
2020-10-11,Varese,5202,58.0,6.554590699713858,9.395989623727747
2020-10-11,Como,4831,36.0,6.023673035027659,6.836390825467898
2020-10-11,Sondrio,1771,11.0,6.096716087016766,5.700825432015677
2020-10-11,Milano,31860,460.0,14.087409928622769,16.034272480870325
2020-10-11,Bergamo,16102,29.0,2.617030915256929,3.6741567036858362
2020-10-11,Brescia,17649,72.0,5.735054805617486,4.483356336137479
2020-10-11,Pavia,6525,103.0,19.060802108161724,10.125224975625438
2020-10-11,Cremona,7052,35.0,9.834002045472426,5.3384582532564595
2020-10-11,Mantova,4354,10.0,2.4574915400853734,5.792658630201236
2020-10-11,Lecco,3222,13.0,3.8810488385214996,7.463555458695191
2020-10-11,Lodi,3880,17.0,7.475419063198072,5.967771521040477
2020-10-11,Monza e della Brianza,7586,143.0,16.433136097394485,13.543793486863585
2020-10-12,Varese,5254,52.0,5.876529592846907,11.44631725639686
2020-10-12,Como,4857,26.0,4.350430525297753,7.673012080332851
2020-10-12,Sondrio,1775,4.0,2.2169876680060967,5.780003563015895
2020-10-12,Milano,32223,363.0,11.116803921934924,19.40737591409025
2020-10-12,Bergamo,16147,45.0,4.060910040915925,4.073801818823594
2020-10-12,Brescia,17693,44.0,3.5047557145440194,5.006793877920027
2020-10-12,Pavia,6556,31.0,5.736746265563237,11.103379868832072
2020-10-12,Cremona,7059,7.0,1.966800409094485,6.462344201310452
2020-10-12,Mantova,4357,3.0,0.737247462025612,6.424585026223189
2020-10-12,Lecco,3256,34.0,10.15043542382546,8.743022108757224
2020-10-12,Lodi,3891,11.0,4.8370358644222815,10.490714147513259
2020-10-12,Monza e della Brianza,7627,41.0,4.711598461490727,15.283965740933333
2020-10-13,Varese,5375,121.0,13.674232321816843,12.269677171878158
2020-10-13,Como,4918,61.0,10.206779309352422,11.40195253058807
2020-10-13,Sondrio,1785,10.0,5.542469170015242,6.571784873018073
2020-10-13,Milano,32663,440.0,13.474913844769604,22.986103032603737
2020-10-13,Bergamo,16187,40.0,3.6096978141474887,3.9319922618392287
2020-10-13,Brescia,17728,35.0,2.7878738638418334,5.689538497636394
2020-10-13,Pavia,6590,34.0,6.291915259004841,13.429802317539744
2020-10-13,Cremona,7082,23.0,6.462344201310451,7.46581379778723
2020-10-13,Mantova,4403,46.0,11.304461084392717,6.705441202232946
2020-10-13,Lecco,3299,43.0,12.837315388955728,11.046062078868882
2020-10-13,Lodi,3901,10.0,4.3973053312929835,13.44319058423855
2020-10-13,Monza e della Brianza,7807,180.0,20.68506641630075,16.515219694284568
2020-10-14,Varese,5485,110.0,12.431120292560765,14.32000480454727
2020-10-14,Como,4985,67.0,11.210724815190366,14.67672715677374
2020-10-14,Sondrio,1799,14.0,7.759456838021338,9.026306934024822
2020-10-14,Milano,33695,1032.0,31.604797926823256,26.490455626649336
2020-10-14,Bergamo,16233,46.0,4.151152486269612,4.3574209327923255
2020-10-14,Brescia,17809,81.0,6.451936656319671,5.985394499513488
2020-10-14,Pavia,6691,101.0,18.690689445867324,15.095309297864556
2020-10-14,Cremona,7112,30.0,8.429144610404935,7.46581379778723
